dept,arrv
DBQ,SUN
DBQ,MVY
DBQ,SMX
DBQ,ENV
DBQ,PPG
DBQ,BRW
DBQ,YNG
DBQ,LNY
DBQ,EAT
DBQ,DHN
DBQ,COU
DBQ,SPS
DBQ,MQT
DBQ,GTR
DBQ,HOM
DBQ,SGU
DBQ,HVN
DBQ,VLD
DBQ,AKN
DBQ,PUW
DBQ,DIK
DBQ,LUK
DBQ,BFI
DBQ,TXK
DBQ,GCC
DBQ,ROW
DBQ,BQK
DBQ,DUT
DBQ,ABY
DBQ,MMH
DBQ,GUC
DBQ,PVU
DBQ,BTM
DBQ,ALW
DBQ,NRR
DBQ,TWF
DBQ,COD
DBQ,PLN
DBQ,DLG
DBQ,RKS
DBQ,SUX
DBQ,CMX
DBQ,RDD
DBQ,GCK
DBQ,PSM
DBQ,PIH
DBQ,OWB
DBQ,IPT
DBQ,JLN
DBQ,BJI
DBQ,GGG
DBQ,CIU
DBQ,EAU
DBQ,ALO
DBQ,PSG
DBQ,RHI
DBQ,PAH
DBQ,ABR
DBQ,EKO
DBQ,SIG
DBQ,ART
DBQ,PGA
DBQ,UST
DBQ,MKG
DBQ,LCK
DBQ,SHR
DBQ,BPT
DBQ,HOB
DBQ,RIW
DBQ,CDV
DBQ,OTH
DBQ,CIC
DBQ,UNK
DBQ,APN
DBQ,STC
DBQ,INL
DBQ,RKD
DBQ,BRD
DBQ,ESC
DBQ,MRI
DBQ,CYS
DBQ,PIR
DBQ,FMN
DBQ,VDZ
DBQ,ANI
DBQ,BLV
DBQ,LMT
DBQ,KSM
DBQ,DRT
DBQ,BID
DBQ,HGR
DBQ,WRG
DBQ,FRD
DBQ,WST
DBQ,CEC
DBQ,HIB
DBQ,PQI
DBQ,MOD
DBQ,IMT
DBQ,MWA
DBQ,GST
DBQ,LEB
DBQ,LWB
DBQ,GAL
DBQ,UIN
DBQ,PIB
DBQ,CLM
DBQ,PVC
DBQ,SHD
DBQ,MGW
DBQ,YAK
DBQ,CKB
DBQ,VRB
DBQ,ROP
DBQ,HNH
TXK,ATL
TXK,PHX
TXK,LAX
TXK,ORD
TXK,DFW
TXK,DEN
TXK,JFK
TXK,SFO
TXK,CLT
TXK,LAS
TXK,IAH
TXK,MCO
TXK,EWR
TXK,MSP
TXK,MIA
TXK,DTW
TXK,BOS
TXK,SEA
TXK,PHL
TXK,LGA
TXK,TPA
TXK,IAD
TXK,BWI
TXK,FLL
TXK,MDW
TXK,SLC
TXK,HNL
TXK,SAN
TXK,DCA
TXK,PDX
TXK,RSW
TXK,CVG
TXK,STL
TXK,MEM
TXK,MCI
TXK,OAK
TXK,MSY
TXK,SNA
TXK,RDU
TXK,BNA
TXK,CLE
TXK,HOU
TXK,SJC
TXK,SMF
TXK,SJU
TXK,AUS
TXK,SAT
TXK,PIT
TXK,DAL
TXK,IND
TXK,MKE
TXK,CMH
TXK,OGG
TXK,PBI
TXK,TUS
TXK,BDL
TXK,BUF
TXK,JAX
TXK,ANC
TXK,ABQ
TXK,OMA
TXK,ONT
TXK,BUR
TXK,OKC
TXK,PVD
TXK,RNO
TXK,CHS
TXK,ORF
TXK,RIC
TXK,SDF
TXK,GEG
TXK,ELP
TXK,GUM
TXK,LGB
TXK,KOA
TXK,BHM
TXK,TUL
TXK,LIH
TXK,BOI
TXK,DAY
TXK,AZA
TXK,ROC
TXK,ALB
TXK,MHT
TXK,GRR
TXK,DSM
TXK,LIT
TXK,SYR
TXK,GSP
TXK,MSN
TXK,MYR
TXK,PSP
TXK,GSO
TXK,CAK
TXK,PWM
TXK,ILM
TXK,PIE
TXK,SFB
TXK,TYS
TXK,SAV
TXK,HPN
TXK,PNS
TXK,ICT
TXK,FAT
TXK,ISP
TXK,COS
TXK,MDT
TXK,STT
TXK,BTV
TXK,LEX
TXK,DAB
TXK,ITO
TXK,JAN
TXK,SRQ
TXK,XNA
TXK,ACY
TXK,CAE
TXK,CID
TXK,PHF
TXK,HSV
TXK,LBB
TXK,FAI
TXK,PIA
TXK,SPN
TXK,MAF
TXK,BZN
TXK,EUG
TXK,GNV
TXK,FAR
TXK,JNU
TXK,EYW
TXK,BTR
TXK,BLI
TXK,FNT
TXK,AMA
TXK,ECP
TXK,BIL
TXK,MLI
TXK,HRL
TXK,GPT
TXK,SGF
TXK,SBA
TXK,FSD
TXK,VPS
TXK,TLH
TXK,MFE
TXK,AVL
TXK,CRP
TXK,SBN
TXK,ROA
TXK,PSC
TXK,MFR
TXK,ABE
TXK,MSO
TXK,FWA
TXK,GRB
TXK,CHA
TXK,RAP
TXK,SHV
TXK,MOB
TXK,JAC
TXK,CRW
TXK,ATW
TXK,BGR
TXK,AGS
TXK,FAY
TXK,GRK
TXK,BIS
TXK,RDM
TXK,LFT
TXK,MOT
TXK,LAN
TXK,AVP
TXK,BQN
TXK,BMI
TXK,MLB
TXK,GJT
TXK,ASE
TXK,MRY
TXK,TRI
TXK,STX
TXK,FCA
TXK,CHO
TXK,DRO
TXK,TVC
TXK,AEX
TXK,GTF
TXK,MGM
TXK,PGD
TXK,ACK
TXK,EGE
TXK,OAJ
TXK,SWF
TXK,EVV
TXK,LNK
TXK,BET
TXK,DLH
TXK,PBG
TXK,GFK
TXK,TTN
TXK,IDA
TXK,BFL
TXK,SBP
TXK,IFP
TXK,SCE
TXK,ELM
TXK,AZO
TXK,LBE
TXK,GCN
TXK,KTN
TXK,EWN
TXK,MBS
TXK,CWA
TXK,MLU
TXK,STS
TXK,LRD
TXK,RST
TXK,ERI
TXK,RFD
TXK,HTS
TXK,ILG
TXK,BLD
TXK,ITH
TXK,IAG
TXK,ENA
TXK,HLN
TXK,ISN
TXK,PSE
TXK,BGM
TXK,LSE
TXK,LYH
TXK,HDN
TXK,CPR
TXK,TOL
TXK,HYA
TXK,CMI
TXK,MTJ
TXK,BRO
TXK,FSM
TXK,ADQ
TXK,SIT
TXK,YUM
TXK,HHH
TXK,SCC
TXK,TYR
TXK,ABI
TXK,CLL
TXK,SCK
TXK,SPI
TXK,OTZ
TXK,SAF
TXK,MHK
TXK,LCH
TXK,GRI
TXK,MKK
TXK,SBY
TXK,LWS
TXK,ACT
TXK,PGV
TXK,OME
TXK,GCW
TXK,CSG
TXK,FLG
TXK,ORH
TXK,ACV
TXK,VQS
TXK,SJT
TXK,LAW
TXK,YKM
TXK,FLO
TXK,CLD
TXK,SUN
TXK,MVY
TXK,SMX
TXK,ENV
TXK,PPG
TXK,BRW
TXK,YNG
TXK,LNY
TXK,EAT
TXK,DHN
TXK,COU
TXK,SPS
TXK,MQT
TXK,GTR
TXK,HOM
TXK,SGU
TXK,HVN
TXK,VLD
TXK,AKN
TXK,PUW
TXK,DIK
TXK,LUK
TXK,BFI
TXK,DBQ
TXK,GCC
TXK,ROW
TXK,BQK
TXK,DUT
TXK,ABY
TXK,MMH
TXK,GUC
TXK,PVU
TXK,BTM
TXK,ALW
TXK,NRR
TXK,TWF
TXK,COD
TXK,PLN
TXK,DLG
TXK,RKS
TXK,SUX
TXK,CMX
TXK,RDD
TXK,GCK
TXK,PSM
TXK,PIH
TXK,OWB
TXK,IPT
TXK,JLN
TXK,BJI
TXK,GGG
TXK,CIU
TXK,EAU
TXK,ALO
TXK,PSG
TXK,RHI
TXK,PAH
TXK,ABR
TXK,EKO
TXK,SIG
TXK,ART
TXK,PGA
TXK,UST
TXK,MKG
TXK,LCK
TXK,SHR
TXK,BPT
TXK,HOB
TXK,RIW
TXK,CDV
TXK,OTH
TXK,CIC
TXK,UNK
TXK,APN
TXK,STC
TXK,INL
TXK,RKD
TXK,BRD
TXK,ESC
TXK,MRI
TXK,CYS
TXK,PIR
TXK,FMN
TXK,VDZ
TXK,ANI
TXK,BLV
TXK,LMT
TXK,KSM
TXK,DRT
TXK,BID
TXK,HGR
TXK,WRG
TXK,FRD
TXK,WST
TXK,CEC
TXK,HIB
TXK,PQI
TXK,MOD
TXK,IMT
TXK,MWA
TXK,GST
TXK,LEB
TXK,LWB
TXK,GAL
TXK,UIN
TXK,PIB
TXK,CLM
TXK,PVC
TXK,SHD
TXK,MGW
TXK,YAK
TXK,CKB
TXK,VRB
TXK,ROP
TXK,HNH
GCC,ATL
GCC,PHX
GCC,LAX
GCC,ORD
GCC,DFW
GCC,DEN
GCC,JFK
GCC,SFO
GCC,CLT
GCC,LAS
GCC,IAH
GCC,MCO
GCC,EWR
GCC,MSP
GCC,MIA
GCC,DTW
GCC,BOS
GCC,SEA
GCC,PHL
GCC,LGA
GCC,TPA
GCC,IAD
GCC,BWI
GCC,FLL
GCC,MDW
GCC,SLC
GCC,HNL
GCC,SAN
GCC,DCA
GCC,PDX
GCC,RSW
GCC,CVG
GCC,STL
GCC,MEM
GCC,MCI
GCC,OAK
GCC,MSY
GCC,SNA
GCC,RDU
GCC,BNA
GCC,CLE
GCC,HOU
GCC,SJC
GCC,SMF
GCC,SJU
GCC,AUS
GCC,SAT
GCC,PIT
GCC,DAL
GCC,IND
GCC,MKE
GCC,CMH
GCC,OGG
GCC,PBI
GCC,TUS
GCC,BDL
GCC,BUF
GCC,JAX
GCC,ANC
GCC,ABQ
GCC,OMA
GCC,ONT
GCC,BUR
GCC,OKC
GCC,PVD
GCC,RNO
GCC,CHS
GCC,ORF
GCC,RIC
GCC,SDF
GCC,GEG
GCC,ELP
GCC,GUM
GCC,LGB
GCC,KOA
GCC,BHM
GCC,TUL
GCC,LIH
GCC,BOI
GCC,DAY
GCC,AZA
GCC,ROC
GCC,ALB
GCC,MHT
GCC,GRR
GCC,DSM
GCC,LIT
GCC,SYR
GCC,GSP
GCC,MSN
GCC,MYR
GCC,PSP
GCC,GSO
GCC,CAK
GCC,PWM
GCC,ILM
GCC,PIE
GCC,SFB
GCC,TYS
GCC,SAV
GCC,HPN
GCC,PNS
GCC,ICT
GCC,FAT
GCC,ISP
GCC,COS
GCC,MDT
GCC,STT
GCC,BTV
GCC,LEX
GCC,DAB
GCC,ITO
GCC,JAN
GCC,SRQ
GCC,XNA
GCC,ACY
GCC,CAE
GCC,CID
GCC,PHF
GCC,HSV
GCC,LBB
GCC,FAI
GCC,PIA
GCC,SPN
GCC,MAF
GCC,BZN
GCC,EUG
GCC,GNV
GCC,FAR
GCC,JNU
GCC,EYW
GCC,BTR
GCC,BLI
GCC,FNT
GCC,AMA
GCC,ECP
GCC,BIL
GCC,MLI
GCC,HRL
GCC,GPT
GCC,SGF
GCC,SBA
GCC,FSD
GCC,VPS
GCC,TLH
GCC,MFE
GCC,AVL
GCC,CRP
GCC,SBN
GCC,ROA
GCC,PSC
GCC,MFR
GCC,ABE
GCC,MSO
GCC,FWA
GCC,GRB
GCC,CHA
GCC,RAP
GCC,SHV
GCC,MOB
GCC,JAC
GCC,CRW
GCC,ATW
GCC,BGR
GCC,AGS
GCC,FAY
GCC,GRK
GCC,BIS
GCC,RDM
GCC,LFT
GCC,MOT
GCC,LAN
GCC,AVP
GCC,BQN
GCC,BMI
GCC,MLB
GCC,GJT
GCC,ASE
GCC,MRY
GCC,TRI
GCC,STX
GCC,FCA
GCC,CHO
GCC,DRO
GCC,TVC
GCC,AEX
GCC,GTF
GCC,MGM
GCC,PGD
GCC,ACK
GCC,EGE
GCC,OAJ
GCC,SWF
GCC,EVV
GCC,LNK
GCC,BET
GCC,DLH
GCC,PBG
GCC,GFK
GCC,TTN
GCC,IDA
GCC,BFL
GCC,SBP
GCC,IFP
GCC,SCE
GCC,ELM
GCC,AZO
GCC,LBE
GCC,GCN
GCC,KTN
GCC,EWN
GCC,MBS
GCC,CWA
GCC,MLU
GCC,STS
GCC,LRD
GCC,RST
GCC,ERI
GCC,RFD
GCC,HTS
GCC,ILG
GCC,BLD
GCC,ITH
GCC,IAG
GCC,ENA
GCC,HLN
GCC,ISN
GCC,PSE
GCC,BGM
GCC,LSE
GCC,LYH
GCC,HDN
GCC,CPR
GCC,TOL
GCC,HYA
GCC,CMI
GCC,MTJ
GCC,BRO
GCC,FSM
GCC,ADQ
GCC,SIT
GCC,YUM
GCC,HHH
GCC,SCC
GCC,TYR
GCC,ABI
GCC,CLL
GCC,SCK
GCC,SPI
GCC,OTZ
GCC,SAF
GCC,MHK
GCC,LCH
GCC,GRI
GCC,MKK
GCC,SBY
GCC,LWS
GCC,ACT
GCC,PGV
GCC,OME
GCC,GCW
GCC,CSG
GCC,FLG
GCC,ORH
GCC,ACV
GCC,VQS
GCC,SJT
GCC,LAW
GCC,YKM
GCC,FLO
GCC,CLD
GCC,SUN
GCC,MVY
GCC,SMX
GCC,ENV
GCC,PPG
GCC,BRW
GCC,YNG
GCC,LNY
GCC,EAT
GCC,DHN
GCC,COU
GCC,SPS
GCC,MQT
GCC,GTR
GCC,HOM
GCC,SGU
GCC,HVN
GCC,VLD
GCC,AKN
GCC,PUW
GCC,DIK
GCC,LUK
GCC,BFI
GCC,DBQ
GCC,TXK
GCC,ROW
GCC,BQK
GCC,DUT
GCC,ABY
GCC,MMH
GCC,GUC
GCC,PVU
GCC,BTM
GCC,ALW
GCC,NRR
GCC,TWF
GCC,COD
GCC,PLN
GCC,DLG
GCC,RKS
GCC,SUX
GCC,CMX
GCC,RDD
GCC,GCK
GCC,PSM
GCC,PIH
GCC,OWB
GCC,IPT
GCC,JLN
GCC,BJI
GCC,GGG
GCC,CIU
GCC,EAU
GCC,ALO
GCC,PSG
GCC,RHI
GCC,PAH
GCC,ABR
GCC,EKO
GCC,SIG
GCC,ART
GCC,PGA
GCC,UST
GCC,MKG
GCC,LCK
GCC,SHR
GCC,BPT
GCC,HOB
GCC,RIW
GCC,CDV
GCC,OTH
GCC,CIC
GCC,UNK
GCC,APN
GCC,STC
GCC,INL
GCC,RKD
GCC,BRD
GCC,ESC
GCC,MRI
GCC,CYS
GCC,PIR
GCC,FMN
GCC,VDZ
GCC,ANI
GCC,BLV
GCC,LMT
GCC,KSM
GCC,DRT
GCC,BID
GCC,HGR
GCC,WRG
GCC,FRD
GCC,WST
GCC,CEC
GCC,HIB
GCC,PQI
GCC,MOD
GCC,IMT
GCC,MWA
GCC,GST
GCC,LEB
GCC,LWB
GCC,GAL
GCC,UIN
GCC,PIB
GCC,CLM
GCC,PVC
GCC,SHD
GCC,MGW
GCC,YAK
GCC,CKB
GCC,VRB
GCC,ROP
GCC,HNH
ROW,ATL
ROW,PHX
ROW,LAX
ROW,ORD
ROW,DFW
ROW,DEN
ROW,JFK
ROW,SFO
ROW,CLT
ROW,LAS
ROW,IAH
ROW,MCO
ROW,EWR
ROW,MSP
ROW,MIA
ROW,DTW
ROW,BOS
ROW,SEA
ROW,PHL
ROW,LGA
ROW,TPA
ROW,IAD
ROW,BWI
ROW,FLL
ROW,MDW
ROW,SLC
ROW,HNL
ROW,SAN
ROW,DCA
ROW,PDX
ROW,RSW
ROW,CVG
ROW,STL
ROW,MEM
ROW,MCI
ROW,OAK
ROW,MSY
ROW,SNA
ROW,RDU
ROW,BNA
ROW,CLE
ROW,HOU
ROW,SJC
ROW,SMF
ROW,SJU
ROW,AUS
ROW,SAT
ROW,PIT
ROW,DAL
ROW,IND
ROW,MKE
ROW,CMH
ROW,OGG
ROW,PBI
ROW,TUS
ROW,BDL
ROW,BUF
ROW,JAX
ROW,ANC
ROW,ABQ
ROW,OMA
ROW,ONT
ROW,BUR
ROW,OKC
ROW,PVD
ROW,RNO
ROW,CHS
ROW,ORF
ROW,RIC
ROW,SDF
ROW,GEG
ROW,ELP
ROW,GUM
ROW,LGB
ROW,KOA
ROW,BHM
ROW,TUL
ROW,LIH
ROW,BOI
ROW,DAY
ROW,AZA
ROW,ROC
ROW,ALB
ROW,MHT
ROW,GRR
ROW,DSM
ROW,LIT
ROW,SYR
ROW,GSP
ROW,MSN
ROW,MYR
ROW,PSP
ROW,GSO
ROW,CAK
ROW,PWM
ROW,ILM
ROW,PIE
ROW,SFB
ROW,TYS
ROW,SAV
ROW,HPN
ROW,PNS
ROW,ICT
ROW,FAT
ROW,ISP
ROW,COS
ROW,MDT
ROW,STT
ROW,BTV
ROW,LEX
ROW,DAB
ROW,ITO
ROW,JAN
ROW,SRQ
ROW,XNA
ROW,ACY
ROW,CAE
ROW,CID
ROW,PHF
ROW,HSV
ROW,LBB
ROW,FAI
ROW,PIA
ROW,SPN
ROW,MAF
ROW,BZN
ROW,EUG
ROW,GNV
ROW,FAR
ROW,JNU
ROW,EYW
ROW,BTR
ROW,BLI
ROW,FNT
ROW,AMA
ROW,ECP
ROW,BIL
ROW,MLI
ROW,HRL
ROW,GPT
ROW,SGF
ROW,SBA
ROW,FSD
ROW,VPS
ROW,TLH
ROW,MFE
ROW,AVL
ROW,CRP
ROW,SBN
ROW,ROA
ROW,PSC
ROW,MFR
ROW,ABE
ROW,MSO
ROW,FWA
ROW,GRB
ROW,CHA
ROW,RAP
ROW,SHV
ROW,MOB
ROW,JAC
ROW,CRW
ROW,ATW
ROW,BGR
ROW,AGS
ROW,FAY
ROW,GRK
ROW,BIS
ROW,RDM
ROW,LFT
ROW,MOT
ROW,LAN
ROW,AVP
ROW,BQN
ROW,BMI
ROW,MLB
ROW,GJT
ROW,ASE
ROW,MRY
ROW,TRI
ROW,STX
ROW,FCA
ROW,CHO
ROW,DRO
ROW,TVC
ROW,AEX
ROW,GTF
ROW,MGM
ROW,PGD
ROW,ACK
ROW,EGE
ROW,OAJ
ROW,SWF
ROW,EVV
ROW,LNK
ROW,BET
ROW,DLH
ROW,PBG
ROW,GFK
ROW,TTN
ROW,IDA
ROW,BFL
ROW,SBP
ROW,IFP
ROW,SCE
ROW,ELM
ROW,AZO
ROW,LBE
ROW,GCN
ROW,KTN
ROW,EWN
ROW,MBS
ROW,CWA
ROW,MLU
ROW,STS
ROW,LRD
ROW,RST
ROW,ERI
ROW,RFD
ROW,HTS
ROW,ILG
ROW,BLD
ROW,ITH
ROW,IAG
ROW,ENA
ROW,HLN
ROW,ISN
ROW,PSE
ROW,BGM
ROW,LSE
ROW,LYH
ROW,HDN
ROW,CPR
ROW,TOL
ROW,HYA
ROW,CMI
ROW,MTJ
ROW,BRO
ROW,FSM
ROW,ADQ
ROW,SIT
ROW,YUM
ROW,HHH
ROW,SCC
ROW,TYR
ROW,ABI
ROW,CLL
ROW,SCK
ROW,SPI
ROW,OTZ
ROW,SAF
ROW,MHK
ROW,LCH
ROW,GRI
ROW,MKK
ROW,SBY
ROW,LWS
ROW,ACT
ROW,PGV
ROW,OME
ROW,GCW
ROW,CSG
ROW,FLG
ROW,ORH
ROW,ACV
ROW,VQS
ROW,SJT
ROW,LAW
ROW,YKM
ROW,FLO
ROW,CLD
ROW,SUN
ROW,MVY
ROW,SMX
ROW,ENV
ROW,PPG
ROW,BRW
ROW,YNG
ROW,LNY
ROW,EAT
ROW,DHN
ROW,COU
ROW,SPS
ROW,MQT
ROW,GTR
ROW,HOM
ROW,SGU
ROW,HVN
ROW,VLD
ROW,AKN
ROW,PUW
ROW,DIK
ROW,LUK
ROW,BFI
ROW,DBQ
ROW,TXK
ROW,GCC
ROW,BQK
ROW,DUT
ROW,ABY
ROW,MMH
ROW,GUC
ROW,PVU
ROW,BTM
ROW,ALW
ROW,NRR
ROW,TWF
ROW,COD
ROW,PLN
ROW,DLG
ROW,RKS
ROW,SUX
ROW,CMX
ROW,RDD
ROW,GCK
ROW,PSM
ROW,PIH
ROW,OWB
ROW,IPT
ROW,JLN
ROW,BJI
ROW,GGG
ROW,CIU
ROW,EAU
ROW,ALO
ROW,PSG
ROW,RHI
ROW,PAH
ROW,ABR
ROW,EKO
ROW,SIG
ROW,ART
ROW,PGA
ROW,UST
ROW,MKG
ROW,LCK
ROW,SHR
ROW,BPT
ROW,HOB
ROW,RIW
ROW,CDV
ROW,OTH
ROW,CIC
ROW,UNK
ROW,APN
ROW,STC
ROW,INL
ROW,RKD
ROW,BRD
ROW,ESC
ROW,MRI
ROW,CYS
ROW,PIR
ROW,FMN
ROW,VDZ
ROW,ANI
ROW,BLV
ROW,LMT
ROW,KSM
ROW,DRT
ROW,BID
ROW,HGR
ROW,WRG
ROW,FRD
ROW,WST
ROW,CEC
ROW,HIB
ROW,PQI
ROW,MOD
ROW,IMT
ROW,MWA
ROW,GST
ROW,LEB
ROW,LWB
ROW,GAL
ROW,UIN
ROW,PIB
ROW,CLM
ROW,PVC
ROW,SHD
ROW,MGW
ROW,YAK
ROW,CKB
ROW,VRB
ROW,ROP
ROW,HNH
BQK,ATL
BQK,PHX
BQK,LAX
BQK,ORD
BQK,DFW
BQK,DEN
BQK,JFK
BQK,SFO
BQK,CLT
BQK,LAS
BQK,IAH
BQK,MCO
BQK,EWR
BQK,MSP
BQK,MIA
BQK,DTW
BQK,BOS
BQK,SEA
BQK,PHL
BQK,LGA
BQK,TPA
BQK,IAD
BQK,BWI
BQK,FLL
BQK,MDW
BQK,SLC
BQK,HNL
BQK,SAN
BQK,DCA
BQK,PDX
BQK,RSW
BQK,CVG
BQK,STL
BQK,MEM
BQK,MCI
BQK,OAK
BQK,MSY
BQK,SNA
BQK,RDU
BQK,BNA
BQK,CLE
BQK,HOU
BQK,SJC
BQK,SMF
BQK,SJU
BQK,AUS
BQK,SAT
BQK,PIT
BQK,DAL
BQK,IND
BQK,MKE
BQK,CMH
BQK,OGG
BQK,PBI
BQK,TUS
BQK,BDL
BQK,BUF
BQK,JAX
BQK,ANC
BQK,ABQ
BQK,OMA
BQK,ONT
BQK,BUR
BQK,OKC
BQK,PVD
BQK,RNO
BQK,CHS
BQK,ORF
BQK,RIC
BQK,SDF
BQK,GEG
BQK,ELP
BQK,GUM
BQK,LGB
BQK,KOA
BQK,BHM
BQK,TUL
BQK,LIH
BQK,BOI
BQK,DAY
BQK,AZA
BQK,ROC
BQK,ALB
BQK,MHT
BQK,GRR
BQK,DSM
BQK,LIT
BQK,SYR
BQK,GSP
BQK,MSN
BQK,MYR
BQK,PSP
BQK,GSO
BQK,CAK
BQK,PWM
BQK,ILM
BQK,PIE
BQK,SFB
BQK,TYS
BQK,SAV
BQK,HPN
BQK,PNS
BQK,ICT
BQK,FAT
BQK,ISP
BQK,COS
BQK,MDT
BQK,STT
BQK,BTV
BQK,LEX
BQK,DAB
BQK,ITO
BQK,JAN
BQK,SRQ
BQK,XNA
BQK,ACY
BQK,CAE
BQK,CID
BQK,PHF
BQK,HSV
BQK,LBB
BQK,FAI
BQK,PIA
BQK,SPN
BQK,MAF
BQK,BZN
BQK,EUG
BQK,GNV
BQK,FAR
BQK,JNU
BQK,EYW
BQK,BTR
BQK,BLI
BQK,FNT
BQK,AMA
BQK,ECP
BQK,BIL
BQK,MLI
BQK,HRL
BQK,GPT
BQK,SGF
BQK,SBA
BQK,FSD
BQK,VPS
BQK,TLH
BQK,MFE
BQK,AVL
BQK,CRP
BQK,SBN
BQK,ROA
BQK,PSC
BQK,MFR
BQK,ABE
BQK,MSO
BQK,FWA
BQK,GRB
BQK,CHA
BQK,RAP
BQK,SHV
BQK,MOB
BQK,JAC
BQK,CRW
BQK,ATW
BQK,BGR
BQK,AGS
BQK,FAY
BQK,GRK
BQK,BIS
BQK,RDM
BQK,LFT
BQK,MOT
BQK,LAN
BQK,AVP
BQK,BQN
BQK,BMI
BQK,MLB
BQK,GJT
BQK,ASE
BQK,MRY
BQK,TRI
BQK,STX
BQK,FCA
BQK,CHO
BQK,DRO
BQK,TVC
BQK,AEX
BQK,GTF
BQK,MGM
BQK,PGD
BQK,ACK
BQK,EGE
BQK,OAJ
BQK,SWF
BQK,EVV
BQK,LNK
BQK,BET
BQK,DLH
BQK,PBG
BQK,GFK
BQK,TTN
BQK,IDA
BQK,BFL
BQK,SBP
BQK,IFP
BQK,SCE
BQK,ELM
BQK,AZO
BQK,LBE
BQK,GCN
BQK,KTN
BQK,EWN
BQK,MBS
BQK,CWA
BQK,MLU
BQK,STS
BQK,LRD
BQK,RST
BQK,ERI
BQK,RFD
BQK,HTS
BQK,ILG
BQK,BLD
BQK,ITH
BQK,IAG
BQK,ENA
BQK,HLN
BQK,ISN
BQK,PSE
BQK,BGM
BQK,LSE
BQK,LYH
BQK,HDN
BQK,CPR
BQK,TOL
BQK,HYA
BQK,CMI
BQK,MTJ
BQK,BRO
BQK,FSM
BQK,ADQ
BQK,SIT
BQK,YUM
BQK,HHH
BQK,SCC
BQK,TYR
BQK,ABI
BQK,CLL
BQK,SCK
BQK,SPI
BQK,OTZ
BQK,SAF
BQK,MHK
BQK,LCH
BQK,GRI
BQK,MKK
BQK,SBY
BQK,LWS
BQK,ACT
BQK,PGV
BQK,OME
BQK,GCW
BQK,CSG
BQK,FLG
BQK,ORH
BQK,ACV
BQK,VQS
BQK,SJT
BQK,LAW
BQK,YKM
BQK,FLO
BQK,CLD
BQK,SUN
BQK,MVY
BQK,SMX
BQK,ENV
BQK,PPG
BQK,BRW
BQK,YNG
BQK,LNY
BQK,EAT
BQK,DHN
BQK,COU
BQK,SPS
BQK,MQT
BQK,GTR
BQK,HOM
BQK,SGU
BQK,HVN
BQK,VLD
BQK,AKN
BQK,PUW
BQK,DIK
BQK,LUK
BQK,BFI
BQK,DBQ
BQK,TXK
BQK,GCC
BQK,ROW
BQK,DUT
BQK,ABY
BQK,MMH
BQK,GUC
BQK,PVU
BQK,BTM
BQK,ALW
BQK,NRR
BQK,TWF
BQK,COD
BQK,PLN
BQK,DLG
BQK,RKS
BQK,SUX
BQK,CMX
BQK,RDD
BQK,GCK
BQK,PSM
BQK,PIH
BQK,OWB
BQK,IPT
BQK,JLN
BQK,BJI
BQK,GGG
BQK,CIU
BQK,EAU
BQK,ALO
BQK,PSG
BQK,RHI
BQK,PAH
BQK,ABR
BQK,EKO
BQK,SIG
BQK,ART
BQK,PGA
BQK,UST
BQK,MKG
BQK,LCK
BQK,SHR
BQK,BPT
BQK,HOB
BQK,RIW
BQK,CDV
BQK,OTH
BQK,CIC
BQK,UNK
BQK,APN
BQK,STC
BQK,INL
BQK,RKD
BQK,BRD
BQK,ESC
BQK,MRI
BQK,CYS
BQK,PIR
BQK,FMN
BQK,VDZ
BQK,ANI
BQK,BLV
BQK,LMT
BQK,KSM
BQK,DRT
BQK,BID
BQK,HGR
BQK,WRG
BQK,FRD
BQK,WST
BQK,CEC
BQK,HIB
BQK,PQI
BQK,MOD
BQK,IMT
BQK,MWA
BQK,GST
BQK,LEB
BQK,LWB
BQK,GAL
BQK,UIN
BQK,PIB
BQK,CLM
BQK,PVC
BQK,SHD
BQK,MGW
BQK,YAK
BQK,CKB
BQK,VRB
BQK,ROP
BQK,HNH
DUT,ATL
DUT,PHX
DUT,LAX
DUT,ORD
DUT,DFW
DUT,DEN
DUT,JFK
DUT,SFO
DUT,CLT
DUT,LAS
DUT,IAH
DUT,MCO
DUT,EWR
DUT,MSP
DUT,MIA
DUT,DTW
DUT,BOS
DUT,SEA
DUT,PHL
DUT,LGA
DUT,TPA
DUT,IAD
DUT,BWI
DUT,FLL
DUT,MDW
DUT,SLC
DUT,HNL
DUT,SAN
DUT,DCA
DUT,PDX
DUT,RSW
DUT,CVG
DUT,STL
DUT,MEM
DUT,MCI
DUT,OAK
DUT,MSY
DUT,SNA
DUT,RDU
DUT,BNA
DUT,CLE
DUT,HOU
DUT,SJC
DUT,SMF
DUT,SJU
DUT,AUS
DUT,SAT
DUT,PIT
DUT,DAL
DUT,IND
DUT,MKE
DUT,CMH
DUT,OGG
DUT,PBI
DUT,TUS
DUT,BDL
DUT,BUF
DUT,JAX
DUT,ANC
DUT,ABQ
DUT,OMA
DUT,ONT
DUT,BUR
DUT,OKC
DUT,PVD
DUT,RNO
DUT,CHS
DUT,ORF
DUT,RIC
DUT,SDF
DUT,GEG
DUT,ELP
DUT,GUM
DUT,LGB
DUT,KOA
DUT,BHM
DUT,TUL
DUT,LIH
DUT,BOI
DUT,DAY
DUT,AZA
DUT,ROC
DUT,ALB
